question,query
Какая гора Австралии является наивысшей?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Mountain ; dbo_locatedInArea res_Australia ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) LIMIT 1
Яка найвища гора Австралії?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Mountain ; dbo_locatedInArea res_Australia ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) LIMIT 1
Aukščiausias kalnas Australijoje?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Mountain ; dbo_locatedInArea res_Australia ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) LIMIT 1
Самая высокая гара Аўстраліі?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Mountain ; dbo_locatedInArea res_Australia ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) LIMIT 1
Австралияның иң бейек тау?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Mountain ; dbo_locatedInArea res_Australia ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) LIMIT 1
Ո՞րն է Ավստրալիայի ամենաբարձր լեռը:,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Mountain ; dbo_locatedInArea res_Australia ; dbo_elevation var_elevation bra_close ORDER BY DESC( var_elevation) LIMIT 1
Who writes the Farmers' Almanac?,SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
Wer schreibt den Almanach der Bauern?,SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
Qui écrit l'Almanach des agriculteurs?,SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
"Кто написал ""Фермерский альманах""?",SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
"Хто написав ""Фермерський альманах""?",SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
Kas yra „Ūkininkų almanacho“ autorius?,SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
Хто з'яўляецца аўтарам Альманаха фермераў?,SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
Фермер булып альманахтар авторы кем?,SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
Ո՞վ է գրում Ֆերմերների ալմանախ-ը:,SELECT var_uri WHERE bra_open dbr_Farmers'_Almanac dbp_editor var_uri bra_close 
Give me the currency of China.,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Gib mir die chinesische Währung,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Donne - moi la monnaie chinoise.,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Назовите валюту Китая.,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Назвіть мені валюту Китаю,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Kinijos valiuta?,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Валюта Кітая?,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Ҡытай Валютаһы?,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Տվեք ինձ Չինաստանի արժույթը:,SELECT DISTINCT var_uri WHERE bra_open res_China dbo_currency var_uri bra_close 
Give me all Swedish oceanographers.,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
Geben Sie mir alle schwedischen Ozeanographen,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
Donnez-moi tous les océanographes Suédois.,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
Назовите всех шведских океанографов.,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
Перерахуйте усіх шведських океанографів,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
Išvardinti visus Švedijos okeanografus?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
Швед окионагрфларын атагыз,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
Տվեք ինձ բոլոր շվեդական օվկիանոսագետներին:,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_field res_Oceanography ; dbo_birthPlace res_Sweden bra_close 
In which city are the headquarters of the United Nations?,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
In welchen Städten befinden sich die UN-Hauptquartiere?,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
Dans quelles villes se trouvent les sièges de l'ONU?,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
В каких городах находятся штаб-квартираы ООН?,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
У якому місті знаходиться штаб-квартира ООН?,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
Kuriame mieste yra JT būstinė?,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
У якім горадзе знаходзіцца штаб-кватэра ААН?,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
Оонлын штаб булмэхе кайхы калала? ,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
Ո՞ր քաղաքներում է գտնվում ՄԱԿ-ի կենտրոնակայանը:,SELECT DISTINCT var_uri WHERE bra_open res_Headquarters_of_the_United_Nations dbo_location var_uri sep_dot var_uri rdf_type dbo_City bra_close 
Is Rita Wilson the wife of Tom Hanks?,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
Ist Rita Wilson die Frau von Tom Hanks?,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
Rita Wilson est-elle l'épouse de Tom Hanks?,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
Рита Вилсон - жена Тома Хэнкса?,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
Чи Ріта Вілсон є дружиною Тома Генкса?,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
Ar Rita Wilson yra Tomo Hankso žmona?,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
Том хнкстын катыны Рита уилсонмы? ,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
Ռիտա Ուիլսոնը Թոմ Հենքսի կի՞նն է:,ASK WHERE bra_open res_Tom_Hanks dbo_spouse res_Rita_Wilson bra_close 
In which countries do people speak Japanese?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country ; dbo_language res_Japanese_language bra_close 
In welchen Ländern wird Japanisch gesprochen?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country ; dbo_language res_Japanese_language bra_close 
В каких странах говорят по-японски,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country ; dbo_language res_Japanese_language bra_close 
У яких країнах розмовляють японською?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country ; dbo_language res_Japanese_language bra_close 
Kuriose šalyse žmonės kalba japoniškai?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country ; dbo_language res_Japanese_language bra_close 
У якіх краінах гавораць на японскай мове,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country ; dbo_language res_Japanese_language bra_close 
Японса кайхы илдэрзэ хойлэшэлэр? ,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Country ; dbo_language res_Japanese_language bra_close 
Which of Tim Burton's films had the highest budget?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_director res_Tim_Burton ; dbo_budget var_b bra_close ORDER BY var_b OFFSET 0 LIMIT 1
Welcher Tim Burton Film hatte das höchste Budget?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_director res_Tim_Burton ; dbo_budget var_b bra_close ORDER BY var_b OFFSET 0 LIMIT 1
Какой из фильмов Тима Бертона является самым высокобюджетным?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_director res_Tim_Burton ; dbo_budget var_b bra_close ORDER BY var_b OFFSET 0 LIMIT 1
Який з фільмів Тіма Бертона мав найбільший бюджет?,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_director res_Tim_Burton ; dbo_budget var_b bra_close ORDER BY var_b OFFSET 0 LIMIT 1
Kuris Timo Burtono filmas turėjo didžiausią biudžetą,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_director res_Tim_Burton ; dbo_budget var_b bra_close ORDER BY var_b OFFSET 0 LIMIT 1
Які фільм Ціма Бертана меў самы высокі бюджэт,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_director res_Tim_Burton ; dbo_budget var_b bra_close ORDER BY var_b OFFSET 0 LIMIT 1
Тим бертонлын кайхы фильмы ин югары бюджеты булган? ,SELECT DISTINCT var_uri WHERE bra_open var_uri dbo_director res_Tim_Burton ; dbo_budget var_b bra_close ORDER BY var_b OFFSET 0 LIMIT 1
Which museum in New York has the most visitors?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Museum ; dbo_location res_New_York_City ; dbo_numberOfVisitors var_num bra_close ORDER BY DESC( var_num) OFFSET 0 LIMIT 1
Welches Museum in New York hat die meisten Besucher?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Museum ; dbo_location res_New_York_City ; dbo_numberOfVisitors var_num bra_close ORDER BY DESC( var_num) OFFSET 0 LIMIT 1
Какой музей Нью Йорка имеет наибольшее число посетителей?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Museum ; dbo_location res_New_York_City ; dbo_numberOfVisitors var_num bra_close ORDER BY DESC( var_num) OFFSET 0 LIMIT 1
Який з музеїв Нью-Йорка має найбільшу кількість відвідувачів?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Museum ; dbo_location res_New_York_City ; dbo_numberOfVisitors var_num bra_close ORDER BY DESC( var_num) OFFSET 0 LIMIT 1
Kuris muziejus Niujorke turi daugiausiai lankytojų?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Museum ; dbo_location res_New_York_City ; dbo_numberOfVisitors var_num bra_close ORDER BY DESC( var_num) OFFSET 0 LIMIT 1
У якім музеі Нью-Йорка больш за ўсё наведвальнікаў,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Museum ; dbo_location res_New_York_City ; dbo_numberOfVisitors var_num bra_close ORDER BY DESC( var_num) OFFSET 0 LIMIT 1
Ниндей Нью-Йорк музейында ин куп кешелэр?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Museum ; dbo_location res_New_York_City ; dbo_numberOfVisitors var_num bra_close ORDER BY DESC( var_num) OFFSET 0 LIMIT 1
What was the first Queen album?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Album ; dbo_artist dbr_Queen_(band) ; dbo_releaseDate var_d bra_close ORDER BY ASC( var_d) OFFSET 0 LIMIT 1
Was war Queens erstes Album?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Album ; dbo_artist dbr_Queen_(band) ; dbo_releaseDate var_d bra_close ORDER BY ASC( var_d) OFFSET 0 LIMIT 1
Первый альбом Queen?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Album ; dbo_artist dbr_Queen_(band) ; dbo_releaseDate var_d bra_close ORDER BY ASC( var_d) OFFSET 0 LIMIT 1
Який перший альбом гурту Queen?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Album ; dbo_artist dbr_Queen_(band) ; dbo_releaseDate var_d bra_close ORDER BY ASC( var_d) OFFSET 0 LIMIT 1
Kaip vadinasi pirmasis grupės Queen albumas?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Album ; dbo_artist dbr_Queen_(band) ; dbo_releaseDate var_d bra_close ORDER BY ASC( var_d) OFFSET 0 LIMIT 1
Як называецца першы альбом гурта Queen,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Album ; dbo_artist dbr_Queen_(band) ; dbo_releaseDate var_d bra_close ORDER BY ASC( var_d) OFFSET 0 LIMIT 1
Беренсе альбом группы Queen нисек атала?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Album ; dbo_artist dbr_Queen_(band) ; dbo_releaseDate var_d bra_close ORDER BY ASC( var_d) OFFSET 0 LIMIT 1
What was the first name of the band Queens of the Stone Age?,SELECT DISTINCT var_name WHERE bra_open res_Queens_of_the_Stone_Age dbo_alias var_name bra_close 
Was war der erste Name der Band Queens of Stone Age?,SELECT DISTINCT var_name WHERE bra_open res_Queens_of_the_Stone_Age dbo_alias var_name bra_close 
Какое было первое название у группы Queens of the Stone Age?,SELECT DISTINCT var_name WHERE bra_open res_Queens_of_the_Stone_Age dbo_alias var_name bra_close 
Яка перша назва гурту Queens of the Stone Age?,SELECT DISTINCT var_name WHERE bra_open res_Queens_of_the_Stone_Age dbo_alias var_name bra_close 
Koks buvo pirmasis grupės Queens of the Stone Age pavadinimas?,SELECT DISTINCT var_name WHERE bra_open res_Queens_of_the_Stone_Age dbo_alias var_name bra_close 
Якой была першая назва гурта Queens of the Stone Age,SELECT DISTINCT var_name WHERE bra_open res_Queens_of_the_Stone_Age dbo_alias var_name bra_close 
Ниндей  беренсе название группы Queens of the Stone Age булды,SELECT DISTINCT var_name WHERE bra_open res_Queens_of_the_Stone_Age dbo_alias var_name bra_close 
What was the last movie with Alec Guinness?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film ; dbo_starring res_Alec_Guinness ; dbo_releaseDate var_date bra_close ORDER BY DESC( var_date) LIMIT 1
Was war der letzte Film mit Alec Guinnes?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film ; dbo_starring res_Alec_Guinness ; dbo_releaseDate var_date bra_close ORDER BY DESC( var_date) LIMIT 1
Какой фильм с Алеком Гиннессом был последним?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film ; dbo_starring res_Alec_Guinness ; dbo_releaseDate var_date bra_close ORDER BY DESC( var_date) LIMIT 1
Який останній фільм Алека Гіннесса?,SELECT DISTINCT var_uri WHERE bra_open var_uri rdf_type dbo_Film ; dbo_starring res_Alec_Guinness ; dbo_releaseDate var_date bra_close ORDER BY DESC( var_date) LIMIT 1
